Date,Hours,Height,Svalbard,Tromso,Geomagnetic Event,Solar Proton Event,EXP Density,EXP Density Error,WACCM Density,EXP Magnitude,EXP Magnitude Error,WACCM Magnitude,DST Index,DST Index Gradient,Hp30 Index,Hp30 Index Gradient,IMF,IMF Gradient,Speed,Speed Gradient,Speed 1 hour before,Speed Gradient 1 hour before
2011-11-23,0.0,120,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-23,1.0,120,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-23,2.0,120,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-23,3.0,120,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-23,4.0,120,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-23,5.0,120,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-23,6.0,120,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-23,7.0,120,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-23,8.0,120,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-23,9.0,120,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-23,10.0,120,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-23,11.0,120,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-23,12.0,120,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-23,13.0,120,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-23,14.0,120,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-23,15.0,120,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-23,16.0,120,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-23,17.0,120,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-23,18.0,120,1,0,0,0,9536416025,564938466,29146880177,9.97,8.75,10.46,-7.0,-2.0,0.33,1.33,6.63,-0.21,371.31,9.54,376.36,12.43
2011-11-23,19.0,120,1,0,0,0,7354036049,443284172,19428900384,9.86,8.64,10.28,-9.0,0.0,2.33,-0.33,6.42,0.25,380.86,1.38,371.31,5.04
2011-11-23,20.0,120,1,0,0,0,9364816599,424116073,20745319214,9.97,8.62,10.31,-9.0,0.0,0.66,0.33,6.67,0.17,382.25,-7.09,380.86,-9.54
2011-11-23,21.0,120,1,0,0,0,7408943296,482756774,21618918256,9.86,8.68,10.33,-9.0,-5.0,1.66,-0.66,6.84,0.17,375.15,-7.09,382.25,-1.38
2011-11-23,22.0,120,1,0,0,0,9928435938,813371616,22132141971,9.99,8.91,10.34,-14.0,-2.0,1.33,1.66,7.01,0.17,368.06,-7.09,375.15,7.09
2011-11-23,23.0,120,1,0,0,0,13499379063,569127691,43096922307,10.13,8.75,10.63,-16.0,-1.0,2.33,0.0,7.18,0.17,360.96,-7.09,368.06,7.09
2011-11-26,0.0,90,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-26,1.0,90,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-26,2.0,90,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-26,3.0,90,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-26,4.0,90,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-26,5.0,90,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-26,6.0,90,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-26,7.0,90,1,0,0,1,165507270012,505363359385,1467760582,11.21,11.7,9.16,-5.0,0.0,0.0,0.0,5.53,-0.02,353.48,-1.21,354.69,1.21
2011-11-26,8.0,90,1,0,0,1,134981599289,271068522816,1506773741,11.13,11.43,9.17,-5.0,-2.0,1.0,0.66,5.5,-0.02,352.26,-1.21,353.48,1.21
2011-11-26,9.0,90,1,0,0,1,116953738387,321642828708,1482298011,11.06,11.5,9.17,-7.0,1.0,1.33,-0.66,5.48,-0.02,351.05,-1.21,352.26,1.21
2011-11-26,10.0,90,1,0,0,1,77859566571,260083364153,1600667904,10.89,11.41,9.2,-6.0,0.0,2.0,-1.0,5.46,-0.02,349.84,-1.21,351.05,1.21
2011-11-26,11.0,90,1,0,0,1,65510108234,244449441553,1633802080,10.81,11.38,9.21,-6.0,2.0,0.66,-0.33,5.43,-0.02,348.62,-1.21,349.84,1.21
2011-11-26,12.0,90,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-26,13.0,90,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-26,14.0,90,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-26,15.0,90,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-26,16.0,90,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-26,17.0,90,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-26,18.0,90,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-26,19.0,90,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-26,20.0,90,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-26,21.0,90,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-26,22.0,90,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-26,23.0,90,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-26,0.0,100,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-26,1.0,100,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-26,2.0,100,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-26,3.0,100,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-26,4.0,100,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-26,5.0,100,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-26,6.0,100,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-26,7.0,100,1,0,0,1,130234749915,21348731278,4562164433,11.11,10.32,9.65,-5.0,0.0,0.0,0.0,5.53,-0.02,353.48,-1.21,354.69,1.21
2011-11-26,8.0,100,1,0,0,1,128241719698,1878332431,3450969830,11.1,9.27,9.53,-5.0,-2.0,1.0,0.66,5.5,-0.02,352.26,-1.21,353.48,1.21
2011-11-26,9.0,100,1,0,0,1,99379500251,2414084478,3383297724,10.99,9.38,9.52,-7.0,1.0,1.33,-0.66,5.48,-0.02,351.05,-1.21,352.26,1.21
2011-11-26,10.0,100,1,0,0,1,60887210301,11437200538,3319342809,10.78,10.05,9.52,-6.0,0.0,2.0,-1.0,5.46,-0.02,349.84,-1.21,351.05,1.21
2011-11-26,11.0,100,1,0,0,1,57003803311,33164863705,3309623516,10.75,10.52,9.51,-6.0,2.0,0.66,-0.33,5.43,-0.02,348.62,-1.21,349.84,1.21
2011-11-26,12.0,100,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-26,13.0,100,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-26,14.0,100,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-26,15.0,100,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-26,16.0,100,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-26,17.0,100,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-26,18.0,100,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-26,19.0,100,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-26,20.0,100,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-26,21.0,100,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-26,22.0,100,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-26,23.0,100,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-26,0.0,110,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-26,1.0,110,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-26,2.0,110,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-26,3.0,110,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-26,4.0,110,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-26,5.0,110,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-26,6.0,110,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-26,7.0,110,1,0,0,1,136540026422,6042674550,16661743144,11.13,9.78,10.22,-5.0,0.0,0.0,0.0,5.53,-0.02,353.48,-1.21,354.69,1.21
2011-11-26,8.0,110,1,0,0,1,121092740742,2852882922,10637759221,11.08,9.45,10.02,-5.0,-2.0,1.0,0.66,5.5,-0.02,352.26,-1.21,353.48,1.21
2011-11-26,9.0,110,1,0,0,1,100423495046,2039146536,10140882353,11.0,9.3,10.0,-7.0,1.0,1.33,-0.66,5.48,-0.02,351.05,-1.21,352.26,1.21
2011-11-26,10.0,110,1,0,0,1,100167975449,5411603908,9816837249,11.0,9.73,9.99,-6.0,0.0,2.0,-1.0,5.46,-0.02,349.84,-1.21,351.05,1.21
2011-11-26,11.0,110,1,0,0,1,77704243075,3798572782,9840932488,10.89,9.57,9.99,-6.0,2.0,0.66,-0.33,5.43,-0.02,348.62,-1.21,349.84,1.21
2011-11-26,12.0,110,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-26,13.0,110,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-26,14.0,110,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-26,15.0,110,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-26,16.0,110,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-26,17.0,110,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-26,18.0,110,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-26,19.0,110,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-26,20.0,110,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-26,21.0,110,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-26,22.0,110,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-26,23.0,110,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-26,0.0,120,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-26,1.0,120,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-26,2.0,120,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-26,3.0,120,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-26,4.0,120,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-26,5.0,120,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-26,6.0,120,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-26,7.0,120,1,0,0,1,186761211630,12305943323,26092133187,11.27,10.09,10.41,-5.0,0.0,0.0,0.0,5.53,-0.02,353.48,-1.21,354.69,1.21
2011-11-26,8.0,120,1,0,0,1,131703009848,4548394292,16698940288,11.11,9.65,10.22,-5.0,-2.0,1.0,0.66,5.5,-0.02,352.26,-1.21,353.48,1.21
2011-11-26,9.0,120,1,0,0,1,118843078656,4819761574,15938877179,11.07,9.68,10.2,-7.0,1.0,1.33,-0.66,5.48,-0.02,351.05,-1.21,352.26,1.21
2011-11-26,10.0,120,1,0,0,1,152081573591,3122846259,15575382951,11.18,9.49,10.19,-6.0,0.0,2.0,-1.0,5.46,-0.02,349.84,-1.21,351.05,1.21
2011-11-26,11.0,120,1,0,0,1,150500098720,7447852833,15393465820,11.17,9.87,10.18,-6.0,2.0,0.66,-0.33,5.43,-0.02,348.62,-1.21,349.84,1.21
2011-11-26,12.0,120,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-26,13.0,120,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-26,14.0,120,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-26,15.0,120,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-26,16.0,120,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-26,17.0,120,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-26,18.0,120,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-26,19.0,120,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-26,20.0,120,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-26,21.0,120,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-26,22.0,120,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-26,23.0,120,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-28,0.0,90,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-28,1.0,90,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-28,2.0,90,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-28,3.0,90,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-28,4.0,90,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-28,5.0,90,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-28,6.0,90,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-28,7.0,90,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-28,8.0,90,0,1,0,0,3407354916,2795249487,4838340376,9.53,9.44,9.68,-7.0,-1.0,0.0,0.0,3.91,0.41,375.03,1.63,373.56,15.63
2011-11-28,9.0,90,0,1,0,0,6336342862,1214968746,4744608906,9.8,9.08,9.67,-8.0,-3.0,0.0,0.33,4.33,0.11,376.66,-4.5,375.03,-1.46
2011-11-28,10.0,90,0,1,0,0,7645009669,1379945824,4755730404,9.88,9.13,9.67,-11.0,-3.0,0.0,0.0,4.44,0.11,372.16,-7.26,376.66,-1.63
2011-11-28,11.0,90,0,1,0,0,8150895225,4270859683,4963213242,9.91,9.63,9.69,-14.0,-3.0,0.0,0.0,4.55,-0.11,364.89,-4.78,372.16,4.5
2011-11-28,12.0,90,0,1,0,0,5845455872,1336640133,4319618761,9.76,9.12,9.63,-17.0,1.0,0.0,0.0,4.44,0.06,360.11,-5.75,364.89,7.26
2011-11-28,13.0,90,0,1,0,0,7470250800,1226337699,4034686245,9.87,9.08,9.6,-16.0,5.0,0.0,0.33,4.5,0.13,354.36,29.95,360.11,4.78
2011-11-28,14.0,90,0,1,0,0,0,0,3862993011,0.0,0.0,0.0,-11.0,4.0,1.0,-0.66,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-28,15.0,90,0,1,0,0,6033354000,2797919910,4416727009,9.78,9.44,9.64,-7.0,1.0,0.0,0.0,5.14,0.13,398.08,-1.09,384.32,-29.95
2011-11-28,16.0,90,0,1,0,0,8925664881,2656836350,4394123597,9.95,9.42,9.64,-6.0,0.0,0.0,0.0,5.28,-0.02,396.98,-5.93,398.08,-13.76
2011-11-28,17.0,90,0,1,0,0,8189368065,562074975,4365166631,9.91,8.74,9.64,-6.0,-2.0,0.0,0.0,5.25,-0.46,391.04,-12.43,396.98,1.09
2011-11-28,18.0,90,0,1,0,0,9884318544,839962713,4392548762,9.99,8.92,9.64,-8.0,-1.0,0.33,0.33,4.79,0.02,378.61,-12.8,391.04,5.93
2011-11-28,19.0,90,0,1,0,0,10519807879,590351026,4276946882,10.02,8.77,9.63,-9.0,1.0,0.66,0.0,4.81,0.15,365.81,2.13,378.61,12.43
2011-11-28,20.0,90,0,1,0,0,13260022328,1554618862,4190086047,10.12,9.19,9.62,-8.0,4.0,0.66,0.33,4.96,0.02,367.95,18.31,365.81,12.8
2011-11-28,21.0,90,0,1,0,0,12744880620,6218563375,4044155864,10.1,9.79,9.6,-4.0,15.0,1.0,3.66,4.98,8.44,386.26,117.59,367.95,-2.13
2011-11-28,22.0,90,0,1,0,0,35383300112,18191833975,6990583004,10.54,10.25,9.84,11.0,-17.0,4.0,-0.66,13.43,0.0,503.86,15.46,386.26,-18.31
2011-11-28,23.0,90,0,1,0,0,58328259979,5681552000,7153704208,10.76,9.75,9.85,-6.0,-5.0,3.33,0.66,13.43,-4.31,519.33,-27.6,503.86,-117.59
2011-11-28,0.0,100,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-28,1.0,100,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-28,2.0,100,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-28,3.0,100,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-28,4.0,100,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-28,5.0,100,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-28,6.0,100,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-28,7.0,100,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-28,8.0,100,0,1,0,0,7822811748,570077899,4892486078,9.89,8.75,9.68,-7.0,-1.0,0.0,0.0,3.91,0.41,375.03,1.63,373.56,15.63
2011-11-28,9.0,100,0,1,0,0,14735469982,630495193,5493421240,10.16,8.79,9.73,-8.0,-3.0,0.0,0.33,4.33,0.11,376.66,-4.5,375.03,-1.46
2011-11-28,10.0,100,0,1,0,0,17273561502,2642551348,9113027380,10.23,9.42,9.95,-11.0,-3.0,0.0,0.0,4.44,0.11,372.16,-7.26,376.66,-1.63
2011-11-28,11.0,100,0,1,0,0,16035275119,3062378007,10492400607,10.2,9.48,10.02,-14.0,-3.0,0.0,0.0,4.55,-0.11,364.89,-4.78,372.16,4.5
2011-11-28,12.0,100,0,1,0,0,7731778929,1172853737,8672692396,9.88,9.06,9.93,-17.0,1.0,0.0,0.0,4.44,0.06,360.11,-5.75,364.89,7.26
2011-11-28,13.0,100,0,1,0,0,5574642681,4557968743,10364933026,9.74,9.65,10.01,-16.0,5.0,0.0,0.33,4.5,0.13,354.36,29.95,360.11,4.78
2011-11-28,14.0,100,0,1,0,0,4688322560,841578498,6276154939,9.67,8.92,9.79,-11.0,4.0,1.0,-0.66,4.64,0.49,384.32,13.76,354.36,5.75
2011-11-28,15.0,100,0,1,0,0,3756941866,837069877,9042929460,9.57,8.92,9.95,-7.0,1.0,0.0,0.0,5.14,0.13,398.08,-1.09,384.32,-29.95
2011-11-28,16.0,100,0,1,0,0,5319442292,544737509,12863296718,9.72,8.73,10.1,-6.0,0.0,0.0,0.0,5.28,-0.02,396.98,-5.93,398.08,-13.76
2011-11-28,17.0,100,0,1,0,0,5117754326,495938174,18139714392,9.7,8.69,10.25,-6.0,-2.0,0.0,0.0,5.25,-0.46,391.04,-12.43,396.98,1.09
2011-11-28,18.0,100,0,1,0,0,6617569729,559820335,24364958036,9.82,8.74,10.38,-8.0,-1.0,0.33,0.33,4.79,0.02,378.61,-12.8,391.04,5.93
2011-11-28,19.0,100,0,1,0,0,9983505534,543577122,30786803251,9.99,8.73,10.48,-9.0,1.0,0.66,0.0,4.81,0.15,365.81,2.13,378.61,12.43
2011-11-28,20.0,100,0,1,0,0,14124791889,3276169435,36846107490,10.14,9.51,10.56,-8.0,4.0,0.66,0.33,4.96,0.02,367.95,18.31,365.81,12.8
2011-11-28,21.0,100,0,1,0,0,16769001267,878488072,41256066916,10.22,8.94,10.61,-4.0,15.0,1.0,3.66,4.98,8.44,386.26,117.59,367.95,-2.13
